time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.0000000000000013,-0.33942963296583073,-0.685716197914579,24.267400203301584,6.206815877915044,6.264149228195572,0.0,-0.21413809369512443,-1.0301318615992765,4.320301066536056,-0.02336888685757324,-0.033989740668663636,0.0,479.49047110162064,478.8886989506119,477.85212339723853,478.5571390583805
2.1000000000000014,-0.35978865343850286,-0.7929204323113874,24.703985336364827,6.2040867065505445,6.261362815325125,0.0,-0.19255028355149076,-1.114383614109491,4.410672193870897,-0.0334273672755242,-0.019223161264859016,0.0,441.0612715292679,441.7922427652525,441.4927648633015,440.99429120232355
2.2000000000000015,-0.3778822593051873,-0.9086020503455493,25.148303860796617,6.203252035983429,6.2591305485486295,0.0,-0.16896959665182126,-1.1994808262546963,4.475157657428929,0.021680577425535065,-0.027127269313722176,0.0,437.0704081362159,436.6748928062393,436.14831545514176,438.9013826721827
2.3000000000000016,-0.39327452373579763,-1.0335106899086746,25.608046818975048,6.205321111387262,6.257482826388033,0.0,-0.13854501840281241,-1.2981935047216515,4.71790748695146,0.019190736496500715,-0.0020728341595530417,0.0,470.26388629652894,471.4270440040407,471.4954955516546,471.380012474067
2.4000000000000017,-0.40589924859138093,-1.167182178537945,26.079179262425328,6.207883623120825,6.259997155735208,0.0,-0.11424036439315748,-1.3749305821169298,4.704836456544979,0.03467517554503421,0.05718321458628334,0.0,422.9332184874637,425.9851869729077,424.5073409561054,425.30409974423105
2.5000000000000018,-0.4159915748950435,-1.309364295196818,26.562018039178472,6.213756204281729,6.266979864807652,0.0,-0.08895357289649818,-1.4676028479761862,4.950135201591251,0.08774065893495686,0.08661249599718943,0.0,473.101263181758,474.4623683179672,471.9158500668135,474.3695444480476
2.600000000000002,-0.42401677036398155,-1.460442761003853,27.06985799564418,6.22311179387623,6.2763278650562775,0.0,-0.07338921209910888,-1.5521101120989724,5.204779897011633,0.10177597812094306,0.10309039819871497,0.0,477.72465997018804,478.4847182772511,475.766514065589,476.4176682978712
2.700000000000002,-0.43112131144062293,-1.6188541247413442,27.593631168578504,6.233331889203029,0.001491677797902824,0.0,-0.07019619367413418,-1.6144863945876817,5.270310933940511,0.102834748722475,0.04597143484925301,0.0,445.2847148764509,442.47727992597555,444.7538405926127,444.81492381207886
2.800000000000002,-0.4382977569566987,-1.7832321495411436,28.12885971736221,6.243366169826036,0.007565706757870494,0.0,-0.07437744915758358,-1.6712721119513068,5.433053662732259,0.09650992844898584,0.07998628670182058,0.0,462.8402258576305,464.44635633911827,462.48087314893877,462.1900901867534
2.900000000000002,-0.44636600752277,-1.9530501856568143,28.688442481673135,6.254167623761987,0.01729151575207677,0.0,-0.08890483289629236,-1.722901198901206,5.755924507870445,0.12343590743737698,0.11927688336179298,0.0,492.57793518912223,494.32537975430364,491.6237232154144,492.8284164382203
